dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Kendall,-0.0264964672473255,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Pearson,0.0488632370112435,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Spearman,0.019300261069547,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Kendall,0.014660061403342,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Pearson,0.0636841353841907,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Spearman,0.1247714904643625,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Kendall,0.095450153007321,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Pearson,0.0368659731018824,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Spearman,0.0153602977575439,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Kendall,0.0116517105076153,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Pearson,0.0354422151158847,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Spearman,-0.0341611619650905,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Kendall,-0.0260013315194241,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Pearson,0.0489599844609331,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Spearman,0.0257891925371392,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Kendall,0.0195989444684677,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Pearson,0.0608913226737436,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Spearman,0.11025056855134,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Kendall,0.0845673106351319,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Pearson,0.0392836662402243,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Spearman,0.0150834141653555,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Kendall,0.0114611685951695,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Pearson,0.0401759175871226,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Spearman,-0.0232897910068243,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Kendall,-0.0177624435084627,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Pearson,0.0525822271955076,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Spearman,0.029142138026039,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Kendall,0.0222008772075235,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Pearson,0.0604235843905093,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Spearman,0.11944278579301,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Kendall,0.0915688021170563,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Pearson,0.03650253265285,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Spearman,0.0137600968227964,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Kendall,0.0104539230373986,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Pearson,0.0353519635824096,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Spearman,-0.0334564408873332,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Kendall,-0.0254936275378454,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Pearson,0.049289280470022,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Spearman,0.026370859819245,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Kendall,0.0200833310395841,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Pearson,0.0590523666556789,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Spearman,0.1181709000353305,0.0
GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Kendall,0.0903211240181029,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Pearson,0.0372486796861255,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Spearman,0.025083427846529,0.0
GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Kendall,0.0190393644933692,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Pearson,0.0351658306933249,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Spearman,-0.0211865180767928,0.0
GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Kendall,-0.0160756005396794,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Pearson,0.048810194229026,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Spearman,0.0349042959847328,0.0
GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Kendall,0.0265209671347327,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0721872516453482,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1580004488540652,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1216689670647863,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0206985617877742,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0080973397618257,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0061333964101087,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0261683796819638,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0117289691085556,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0089000588600214,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0250730216923107,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0256212547966223,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0195669600908463,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0655860615562411,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1583442043552439,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1219858433916612,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0159470123029257,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0059584265383294,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0045194592848864,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0187020646077021,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0170438425989175,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0129633603470292,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0217982213240358,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0246790207597256,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0188594879081688,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0641202005635263,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1496604787843434,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1153856572795117,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0180638685969482,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0079949355949363,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0060706565093227,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0223200747037015,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0186004186715777,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0141810101030006,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0237023774365907,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0257457074363835,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0196710555401646,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0676958108600518,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1468182622482771,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1131676504214271,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0119385825985536,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0004023269692642,5.739568085447982e-05
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0002929520576528,0.0001227301137289
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0193611075384904,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0196579967490068,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0149826613056389,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0189819821133831,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.018236034552832,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0139388739062049,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0658149977507732,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1561460273809426,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1203126997048159,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0187904323607193,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0103339585168742,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0078537173924177,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0267267919936481,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0078265387542782,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0059426463910558,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0250083569084574,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0293366176309548,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.022398680311961,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0681849232058652,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1484190560687077,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1142276646448634,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0152624410951139,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.000682780718773,8.622193403859896e-12
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0004973111621954,6.38276549504999e-11
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0189993008817678,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0224209072478858,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0170527945122836,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0221248974513523,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0182746031764813,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0139445156420298,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.066442649297538,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.160726345136399,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1238053606772427,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0216359839112533,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0111655345934153,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0084771305316367,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0293822952494499,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0142471049888513,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0108260013878269,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0262409840828854,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0291974387675662,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0222833792218516,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0673375219230053,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1519542352782286,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1172436749271439,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.023679045652447,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0162717052741455,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0123680340376484,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0267987263963191,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0055127784297044,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0041898365791408,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0258664110615016,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.031697843227446,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0242246909300899,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0613943499011808,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1586900759626412,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1222177858501354,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0160539727537909,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0120328475205093,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0091544462416836,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0252328275144352,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0138373459198997,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0105034160344121,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0220644729560239,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0276538880088463,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0211231462511285,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0551599948563062,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1495901843263843,0.0
GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1151028416322568,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.0130857045823135,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0183804208754619,0.0
GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0140093814941324,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0202397838123006,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.0066280166550862,0.0
GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.0050119568295137,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0188628045190625,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0318865619369577,0.0
GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.024322413398383,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.1051520512027311,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1818278223381204,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.132571726436033,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.030783203898969,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0187450109132383,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.013425776727374,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0372367597549595,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0170530864659703,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0122018119213981,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.035302808826081,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0275450069027836,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0198973732672439,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.097539879345883,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1726929918474994,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1257629560903291,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0289197677137453,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0142819406689017,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0102229556870532,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0289272360597204,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0231674040532531,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0165894734181709,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0312345860240245,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0250335750541356,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.018104675974859,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.0928892456718614,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.16244630850616,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1184084558805862,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0279113586179296,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.013917856299425,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0099657603461998,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0301150950209539,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0249697934495739,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0179263383255484,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0316212508991794,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0266840874069069,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0192783651523866,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.0997315710396084,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1677581585595318,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1223031509539487,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0257662614318888,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0122761794451792,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0087945081032075,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0319830587166465,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0233572587398394,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0168121262060065,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0331974779701159,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0206340250145415,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0149051794378967,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.1059584707008545,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.179547374470581,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1308829462126389,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0397364041275473,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0259236576613029,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.018578382307663,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0428823408977993,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0084963370960701,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0060989103731432,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0440793632626634,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0363390050224856,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0262081667892213,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.1008533536528079,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1673471292396068,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1218861484118385,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0228463554003028,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0060179634856939,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0042875552461955,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.027615580569835,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0292171831011573,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0209679386100183,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0330376431748914,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0172444653776407,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0124521029708992,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.1000974278505293,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1798098654651399,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1309668002027471,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.035333805706448,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0209230320468914,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0149898793325838,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0402429832886138,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0209983801942017,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0150540291751557,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0408165916235689,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0325425788587253,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0234497520541738,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.0991778411772801,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1740918567144356,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1270212223620006,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0344843469156846,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0236730689385278,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0169504958685245,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0339652380485406,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.014689767287231,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0105649228318611,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0371946559825272,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0313630406389764,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.0226463569385918,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.091349123866353,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1742794050703869,0.0
GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1269562352854171,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.0245340606836704,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.0173596226821259,0.0
GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.0124599198795576,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.0348338468441519,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.0167140001551848,0.0
GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.0119299864165039,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0332009307871362,0.0
GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.0292687456066395,0.0
